# Sea-Bird Data Export
# Original File: C:\CTD\CTD_Data\EMB356\EMB356_011-01_CTD_0010.hex
# Cruise: EMB356
# Station: EMB356_11-1
# Cast: 0010
# GPS Position: 54  9.308 N, 11 17.587 E
# Date: 08.02.2024 08:30:10

ScanCounter,TimeMs,Temperature_C,Pressure_dbar,Conductivity_S_m,Density_kg_m3,Depth_m,Voltage0,Voltage1,Voltage2,Voltage3,Voltage4
3170894048,693185032,-153.688285,-10.390584,6534340476873.146484,2613736191778.957520,-10.390584,22694,55053,46833,36555,65535
3187671264,693185032,-153.688509,-10.390584,6553788968750.872070,2621515588530.047852,-10.390584,22694,55085,47345,24266,65535
3187671264,693185032,-153.688550,-10.390584,6558460929376.087891,2623384372780.133789,-10.390584,26790,55085,47600,24261,65535
3187671264,693185032,-153.688458,-10.390584,6548729568199.923828,2619491828309.668457,-10.390584,26790,55101,48111,57027,65535
3170894048,693185032,-153.688458,-10.390584,6547562271446.616211,2619024909608.345215,-10.390584,26790,55117,47855,52930,65535
3187671264,693185032,-153.688489,-10.390584,6549507771276.530273,2619803109540.311035,-10.390584,22694,55133,47599,65220,65535
3187671264,693185032,-153.688387,-10.390584,6546395201320.952148,2618558081558.079590,-10.390584,26790,55165,48112,36549,65535
3187671264,693185032,-153.688407,-10.390584,6537450145284.249023,2614980059143.398438,-10.390584,22694,55165,48368,52934,65535
3187671264,693185032,-153.688346,-10.390584,6526180461796.250977,2610472185748.199219,-10.390584,22694,55181,48368,57030,65535
3187671264,693185032,-153.688223,-10.390584,6516861301942.574219,2606744521806.728516,-10.390584,26790,55213,48112,57030,65535
3187671264,693185032,-153.688346,-10.390584,6539783144414.570312,2615913258795.526855,-10.390584,26790,55229,48113,3777,65535
3187671264,693185032,-153.688540,-10.390584,6575605968762.845703,2630242388534.836914,-10.390584,22694,55245,48625,7870,65535
3187671264,693185032,-153.688642,-10.390584,6590430867841.603516,2636172348166.340332,-10.390584,26790,55245,48881,7870,65535
3170894048,693185032,-153.688733,-10.390584,6592382619631.081055,2636953048882.131348,-10.390584,22694,55277,48881,11967,65535
3170894048,693185032,-153.688764,-10.390584,6590040308884.676758,2636016124583.569336,-10.390584,26790,55277,49137,16061,65535
3170894048,693185032,-153.688713,-10.390584,6592773071673.609375,2637109229699.142578,-10.390584,26789,55309,49393,16060,65535
3187671264,693185032,-153.688703,-10.390584,6599411943216.830078,2639764778316.431152,-10.390584,26790,55309,49905,16059,65535
3187671264,693185032,-153.688733,-10.390584,6602146507032.926758,2640858603842.869629,-10.390584,26790,55325,49905,16060,65535
3170894048,693185032,-153.688703,-10.390584,6603709452512.697266,2641483782034.777832,-10.390584,26790,55341,49649,3787,65535
3187671264,693185032,-153.688672,-10.390584,6604100257535.623047,2641640104043.948242,-10.390584,26790,55357,49904,61140,65535
3187671264,693185032,-153.688774,-10.390584,6608399116062.248047,2643359647454.598145,-10.390584,26790,55373,50160,61142,65535
3187671264,693185032,-153.688703,-10.390584,6613090691785.681641,2645236277743.971680,-10.390584,26790,55389,50416,61142,65535
3187671264,693185032,-153.688703,-10.390584,6623261215237.541992,2649304487124.715820,-10.390584,26790,55405,50672,57034,65535
3204448480,693185032,-153.689172,-10.390584,6674230233401.413086,2669692094390.264160,-10.390584,26790,55421,50416,52929,65535
3170894048,693185032,-153.690213,-10.390584,6748679181165.658203,2699471673495.962891,-10.390584,26790,55437,50416,52928,65535
3170894048,693185032,-153.690305,-10.390584,6766070730792.316406,2706428293346.625977,-10.390584,22694,55453,50672,57025,65535
3187671264,693185032,-153.690488,-10.390584,6758557602371.029297,2703423041978.111328,-10.390584,22694,55469,50928,65236,65535
3170894048,693185032,-153.690305,-10.390584,6738807334954.773438,2695522935011.608887,-10.390584,26790,55485,51185,12004,65535
3154116832,693185032,-153.689835,-10.390584,6717115889849.404297,2686846356969.460449,-10.390584,26790,55501,51185,12007,65535
3170894048,693185032,-153.689744,-10.390584,6709630483585.427734,2683852194463.870117,-10.390584,26790,55501,50929,16103,65535
3187671264,693185032,-153.689733,-10.390584,6715539813647.504883,2686215926488.700684,-10.390584,22694,55533,51185,11983,65535
3187671264,693185032,-153.689713,-10.390584,6727760670550.235352,2691104269249.792969,-10.390584,22694,55549,51697,3768,65535
3187671264,693185032,-153.689652,-10.390584,6724605954659.216797,2689842382893.385742,-10.390584,22694,55549,51697,3763,65535
3187671264,693185032,-153.689356,-10.390584,6715540478240.221680,2686216192325.787598,-10.390584,26790,55565,51953,3765,65535
3187671264,693185032,-153.689121,-10.390584,6712388934056.695312,2684955574652.376953,-10.390584,26790,55597,52208,57009,65535
3187671264,693185032,-153.689142,-10.390584,6708449991945.874023,2683379997808.048340,-10.390584,26790,55613,52464,40620,65535
3187671264,693185032,-153.689356,-10.390584,6705693068784.089844,2682277228543.334961,-10.390584,26790,55629,52720,36523,65535
3187671264,693185032,-153.689325,-10.390584,6700181729232.740234,2680072692722.794922,-10.390584,26790,55645,52720,36523,65535
3187671264,693185032,-153.689325,-10.390584,6700575325044.616211,2680230131047.545410,-10.390584,22694,55661,52464,48801,65535
3204448480,693185032,-153.689387,-10.390584,6702543369943.704102,2681017349007.180664,-10.390584,22694,55677,52720,61075,65535
3187671264,693185032,-153.689376,-10.390584,6699394482693.980469,2679757794107.291016,-10.390584,22694,55693,53232,61071,65535
3170894048,693185032,-153.689325,-10.390584,6697820397129.176758,2679128159881.369629,-10.390584,26790,55709,53744,61072,65535
3187671264,693185032,-153.689325,-10.390584,6697033378910.922852,2678813352594.067871,-10.390584,26790,55725,53232,56994,65535
3187671264,693185032,-153.689325,-10.390584,6698213923578.856445,2679285570461.241699,-10.390584,22694,55741,53232,44733,65535
3187671264,693185032,-153.689325,-10.390584,6700575325044.616211,2680230131047.545410,-10.390584,22694,55757,53488,40644,65535
3170894048,693185032,-153.689315,-10.390584,6700181747154.138672,2680072699891.354492,-10.390584,26790,55773,54000,40644,65535
3170894048,693185032,-153.689356,-10.390584,6703724453920.345703,2681489782597.837402,-10.390584,22694,55789,53744,36542,65535
3187671264,693185032,-153.689356,-10.390584,6707661972656.995117,2683064790092.497070,-10.390584,26789,55805,54256,28340,65535
3137339616,693185032,-153.689203,-10.390584,6702937363837.247070,2681174946564.597656,-10.390584,26790,55821,53744,24241,65535
3120562400,693185032,-153.689233,-10.390584,6701362712671.297852,2680545086098.218262,-10.390584,22694,55837,54000,24242,65535
3137339616,693185032,-153.689193,-10.390584,6716722946375.371094,2686689179579.847168,-10.390584,26790,55853,54768,40624,65535
3154116832,693185032,-153.689682,-10.390584,6764885324947.873047,2705954131008.848145,-10.390584,26790,55869,54769,3757,65535
3170894048,693185032,-153.690458,-10.390584,6810441267510.349609,2724176508033.839355,-10.390584,26790,55869,54769,11947,65535
3187671264,693185032,-153.690784,-10.390584,6828309074557.402344,2731323630852.660156,-10.390584,26790,55901,54769,16043,65535
3170894048,693185032,-153.690927,-10.390584,6827514171182.829102,2731005669502.831055,-10.390584,26790,55901,54769,7853,65535
3187671264,693185032,-153.690927,-10.390584,6826322286295.276367,2730528915547.810059,-10.390584,26790,55917,55280,52911,65535
3187671264,693185032,-153.690968,-10.390584,6823938755655.334961,2729575503291.833496,-10.390584,22694,55933,55280,44719,65535
3204448480,693185032,-153.690876,-10.390584,6819967415260.680664,2727986967133.971680,-10.390584,22694,55949,55280,44719,65535
3187671264,693185032,-153.690876,-10.390584,6814409250915.185547,2725763701395.773438,-10.390584,26790,55965,55280,44715,65535
3170894048,693185032,-153.690876,-10.390584,6815203135668.773438,2726081255297.208984,-10.390584,26790,55981,56048,32410,65535
3187671264,693185032,-153.691019,-10.390584,6812424486287.486328,2724969795544.693848,-10.390584,26790,55997,56048,24212,65535
3187671264,693185032,-153.690896,-10.390584,6800127196267.874023,2720050879536.849121,-10.390584,26790,56013,56048,24212,65535
3187671264,693185032,-153.690519,-10.390584,6791011089196.495117,2716404436708.297363,-10.390584,26790,56029,56560,36505,65535
3204448480,693185032,-153.690519,-10.390584,6791407343768.849609,2716562938537.239258,-10.390584,26789,56045,56305,20141,65535
3204448480,693185032,-153.690601,-10.390584,6795370379927.169922,2718148153000.567383,-10.390584,26790,56045,56561,40629,65535
3187671264,693185032,-153.690662,-10.390584,6796559450734.875000,2718623781323.649414,-10.390584,22694,56061,56817,44726,65535
3187671264,693185032,-153.690692,-10.390584,6791803301122.013672,2716721321478.504883,-10.390584,26790,56077,56817,32438,65535
3187671264,693185032,-153.690662,-10.390584,6789425932310.180664,2715770373953.771484,-10.390584,26789,56093,57072,40633,65535
3187671264,693185032,-153.690570,-10.390584,6784672497525.308594,2713869000039.822754,-10.390584,26789,56109,57328,11963,65535
3170894048,693185032,-153.690458,-10.390584,6778337155519.312500,2711334863237.424316,-10.390584,26790,56125,57840,7867,65535
3187671264,693185032,-153.690305,-10.390584,6777149842812.658203,2710859938154.762695,-10.390584,26790,56141,57584,20158,65535
3170894048,693185032,-153.690723,-10.390584,6806076525848.305664,2722430611369.021484,-10.390584,26790,56157,57840,57045,65535
3187671264,693185032,-153.691315,-10.390584,6835064497022.039062,2734025799838.515137,-10.390584,26789,56173,57841,12000,65535
3204448480,693185032,-153.691264,-10.390584,6835462126105.140625,2734184851471.755859,-10.390584,26789,56189,57585,16097,65535
3170894048,693185032,-153.691253,-10.390584,6832679623278.813477,2733071850341.224609,-10.390584,22693,56205,58353,12000,65535
3187671264,693185032,-153.691233,-10.390584,6833474608053.970703,2733389844251.287598,-10.390584,22694,56221,58352,20179,65535
3187671264,693185032,-153.690958,-10.390584,6820364367789.040039,2728145748145.315430,-10.390584,22694,56237,58351,52941,65535
3187671264,693185032,-153.690570,-10.390584,6809250673448.890625,2723700270409.255859,-10.390584,22694,56237,58351,48844,65535
3187671264,693185032,-153.690662,-10.390584,6812822002738.416992,2725128802125.066406,-10.390584,22694,56253,58607,52938,65535
3187671264,693185032,-153.690876,-10.390584,6815600095386.107422,2726240039184.142578,-10.390584,26790,56269,58608,48770,65535
3187671264,693185032,-153.690876,-10.390584,6811234174315.312500,2724493670755.824219,-10.390584,26790,56285,58865,24150,65535
3204448480,693185032,-153.690662,-10.390584,6794181195086.924805,2717672479064.469238,-10.390584,26790,56301,59121,28240,65535
3187671264,693185032,-153.690039,-10.390584,6751444860440.580078,2700577945205.931152,-10.390584,22694,56317,58865,28245,65535
3170894048,693185032,-153.689560,-10.390584,6707267815969.821289,2682907127417.627441,-10.390584,26790,56333,59377,40609,65535
3187671264,693185032,-153.689407,-10.390584,6695852801012.349609,2678341121434.638672,-10.390584,22694,56349,59377,48852,65535
3204448480,693185032,-153.689744,-10.390584,6714357731191.350586,2685743093506.239258,-10.390584,26789,56365,59633,48860,65535
3204448480,693185032,-153.690070,-10.390584,6731704616606.623047,2692681847672.348145,-10.390584,26789,56365,59377,52953,65535
3187671264,693185032,-153.690101,-10.390584,6733677281004.261719,2693470913431.403809,-10.390584,26790,56381,59377,24247,65535
3187671264,693185032,-153.690070,-10.390584,6724999535748.493164,2689999815329.096191,-10.390584,26790,56397,59889,3741,65535
3204448480,693185032,-153.690009,-10.390584,6721057039040.565430,2688422816645.925293,-10.390584,26790,56413,60400,65177,65535
3187671264,693185032,-153.690601,-10.390584,6762906418156.260742,2705162568292.203613,-10.390584,26789,56429,60400,65179,65535
3154116832,693185032,-153.691998,-10.390584,6854158118250.962891,2741663248330.084473,-10.390584,22694,56445,60145,20132,65535
3187671264,693185032,-153.692957,-10.390584,6951633663332.517578,2780653466362.707031,-10.390584,26789,56461,60657,36523,65535
3187671264,693185032,-153.693395,-10.390584,7011899015585.797852,2804759607264.019043,-10.390584,26790,56477,60657,36524,65535
3170894048,693185032,-153.692804,-10.390584,6974102881938.714844,2789641153805.186035,-10.390584,26790,56477,61169,40620,65535
3204448480,693185032,-153.692539,-10.390584,6932404187389.613281,2772961675985.544922,-10.390584,22694,56493,60913,3774,65535
3187671264,693185032,-153.692437,-10.390584,6914000387690.397461,2765600156105.858398,-10.390584,26790,56509,61168,28369,65535
3170894048,693185032,-153.692416,-10.390584,6907205142461.411133,2762882058014.263672,-10.390584,26790,56525,61168,16086,65535
3170894048,693185032,-153.692630,-10.390584,6919198682709.719727,2767679474113.587891,-10.390584,26789,56541,61680,20181,65535
3154116832,693185032,-153.692957,-10.390584,6946422844473.791016,2778569138819.216309,-10.390584,26789,56557,61168,44743,65535
3170894048,693185032,-153.693640,-10.390584,7017939486392.273438,2807175795586.609375,-10.390584,26789,56573,61681,7864,65535
3187671264,693185032,-153.695006,-10.390584,7120219050751.436523,2848087621330.274414,-10.390584,22693,56589,61425,16052,65535
3187671264,693185032,-153.696587,-10.390584,7227325320794.510742,2890930129347.504883,-10.390584,26789,56605,61937,16053,65535
3187671264,693185032,-153.697830,-10.390584,7292465024500.896484,2916986010830.059570,-10.390584,22694,56621,62193,16048,65535
3187671264,693185032,-153.697494,-10.390584,7285076423977.033203,2914030570620.513672,-10.390584,22693,56637,62193,20137,65535
3170894048,693185032,-153.697300,-10.390584,7261292486910.710938,2904516995793.984863,-10.390584,26789,56637,62193,20135,65535
3170894048,693185032,-153.696913,-10.390584,7212616130421.371094,2885046453198.249023,-10.390584,26789,56653,61937,24231,65535
3187671264,693185032,-153.695873,-10.390584,7147427912191.044922,2858971165906.118164,-10.390584,26789,56669,62704,65190,65535
3204448480,693185032,-153.696260,-10.390584,7173875003437.825195,2869550002404.830566,-10.390584,26789,56685,62960,28322,65535
3187671264,693185032,-153.698187,-10.390584,7271127862246.357422,2908451145928.243652,-10.390584,22694,56701,62960,20129,65535
3187671263,693185032,-153.699675,-10.390584,7366147204001.660156,2946458882630.364746,-10.390584,22693,56717,62704,20130,65535
3187671263,693185032,-153.700368,-10.390584,7411197375530.916992,2964478951242.068359,-10.390584,22693,56733,62704,48815,65535
3187671263,693185032,-153.700184,-10.390584,7402921110741.242188,2961168445326.198242,-10.390584,22693,56749,63473,36551,65535
3187671263,693185032,-153.699950,-10.390584,7390928677813.408203,2956371472155.063965,-10.390584,22693,56749,63473,52943,65535
3187671263,693185032,-153.699858,-10.390584,7388862098810.278320,2955544840553.812012,-10.390584,22693,56765,63473,52943,65535
3187671263,693185032,-153.700062,-10.390584,7402921348028.824219,2961168540241.230957,-10.390584,22693,56781,63473,52930,65535
3187671263,693185032,-153.700388,-10.390584,7431909118197.610352,2972763648308.745605,-10.390584,22693,56797,63473,44707,65535
3170894047,693185032,-153.700928,-10.390584,7457630809979.319336,2983052325021.429199,-10.390584,26789,56813,64241,44697,65535
3187671263,693185032,-153.701081,-10.390584,7472586689778.992188,2989034676941.298340,-10.390584,26789,56829,63985,44697,65535
3187671263,693185032,-153.701315,-10.390584,7482149410164.698242,2992859765095.580566,-10.390584,22693,56829,63985,24225,65535
3187671263,693185032,-153.701376,-10.390584,7482565219395.911133,2993026088788.065918,-10.390584,22693,56845,63984,24245,65535
3187671263,693185032,-153.701285,-10.390584,7482565399248.711914,2993026160729.186035,-10.390584,22693,56877,64239,65212,65535
3187671263,693185032,-153.701376,-10.390584,7476327496337.875977,2990530999564.851562,-10.390584,22693,56877,64751,65213,65535
3187671263,693185032,-153.701315,-10.390584,7465521724321.704102,2986208690758.382812,-10.390584,22693,56893,64752,11965,65535
3187671262,693185032,-153.700663,-10.390584,7438542455937.138672,2975416983404.556641,-10.390584,22693,56909,64496,52927,65535
3170894046,693185032,-153.700510,-10.390584,7427349808348.755859,2970939924369.203613,-10.390584,22693,56925,64496,65215,65535
